hhPersonID,ST_WOTAG_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
201743__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201750__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME
201757__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME
201762__1,THU,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201763__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201784__1,MON,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
201788__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME
201803__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201819__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201836__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
201868__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201868__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME
201868__3,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME
201868__4,MON,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME
201868__5,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME
201882__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201886__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201891__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
201898__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201922__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201922__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201937__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,SHOPPING,HOME,DRIVING,LEISURE,HOME,HOME,HOME,HOME,HOME
201938__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
201943__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201963__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201977__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201980__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME
201980__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
201980__3,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,LEISURE,LEISURE,LEISURE,DRIVING,HOME
202003__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202015__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
202031__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202035__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME
202040__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202040__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME
202064__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202079__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202091__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202122__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202124__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202130__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME
202130__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME
202135__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,DRIVING,SHOPPING,HOME,LEISURE,LEISURE,DRIVING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202135__3,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME
202148__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202167__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202179__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202181__2,THU,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME
202181__3,THU,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202193__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202193__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202203__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
202203__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,LEISURE,LEISURE,HOME,HOME
202217__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
202222__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202223__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202226__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202230__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202238__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202239__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202267__2,FRI,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,DRIVING,DRIVING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202282__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
202282__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
202285__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
202295__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202295__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
202334__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202336__3,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME
202337__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME
202340__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202363__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME
202363__3,SAT,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202384__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202384__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202442__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
202463__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202466__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202466__3,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SCHOOL,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202474__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,DRIVING,HOME,HOME,HOME,HOME
202475__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202477__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
202477__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202481__1,TUE,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202486__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202508__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202508__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
202514__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,LEISURE,DRIVING,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
202518__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202523__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202523__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202540__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202555__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202556__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202576__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202579__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
202582__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202582__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202593__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
202593__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,HOME
202604__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202606__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202612__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME
202612__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202616__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME
202623__4,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,LEISURE,HOME,HOME,HOME,HOME
202641__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME
202641__3,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202642__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202643__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME
202645__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,DRIVING,LEISURE,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME
202645__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202655__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,SHOPPING,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
202658__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202698__1,THU,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME
202704__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202724__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME
202728__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202728__3,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,SHOPPING,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME
202731__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202734__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202748__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME
202753__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME
202785__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME
202785__2,MON,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
202797__3,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME
